Customer_ID,Age,Gender,Location,Purchase_Frequency,Avg_Order_Value,Total_Spent,Days_Since_Last_Purchase
1174,47,Female,New York,10,328.93,3289.3,167
1175,28,Male,Miami,10,271.15,2711.5,86
1176,45,Male,Miami,11,168.92,1858.12,76
1177,42,Male,Chicago,7,173.17,1212.19,344
1178,56,Female,New York,18,338.05,6084.9,294
1179,50,Female,Houston,4,497.13,1988.52,59
1180,18,Male,Los Angeles,2,334.3,668.6,138
1181,44,Male,Los Angeles,14,283.31,3966.34,99
1182,30,Female,Miami,13,368.02,4784.26,192
1183,58,Female,Chicago,12,237.95,2855.4,243
1184,20,Male,Los Angeles,7,39.47,276.29,319
1185,56,Male,New York,2,285.53,571.06,49
1186,23,Female,Miami,13,479.24,6230.12,32
1187,25,Male,Houston,14,95.9,1342.6,277
1188,44,Male,Miami,17,348.1,5917.7,20
1189,26,Male,Houston,9,108.46,976.14,154
1190,54,Female,Miami,17,272.56,4633.52,68
1191,50,Female,Miami,8,57.37,458.96,214
1192,59,Female,Miami,2,230.68,461.36,143
1193,61,Female,Houston,13,380.52,4946.76,232
1194,41,Female,Houston,3,180.31,540.93,213
1195,32,Female,Miami,16,335.81,5372.96,79
1196,49,Female,Los Angeles,6,399.77,2398.62,214
1197,49,Male,Chicago,19,464.32,8822.08,116
1198,41,Male,Chicago,7,124.97,874.79,92
1199,58,Male,Chicago,10,205.66,2056.6,270
1200,29,Male,Houston,9,84.68,762.12,168
1201,56,Male,Houston,2,496.32,992.64,58
1202,19,Male,Los Angeles,15,464.23,6963.45,284
1203,20,Male,Chicago,5,274.58,1372.9,26
1204,54,Female,Chicago,4,422.6,1690.4,66
1205,34,Female,Miami,4,265.27,1061.08,248
1206,19,Male,Houston,18,315.56,5680.08,254
1207,19,Male,Chicago,4,53.67,214.68,44
1208,45,Female,Los Angeles,17,380.08,6461.36,97
1209,40,Male,Los Angeles,12,72.58,870.96,42
1210,54,Male,Chicago,17,414.77,7051.09,227
1211,49,Female,Houston,10,393.19,3931.9,262
1212,50,Male,Los Angeles,1,357.28,357.28,167
1213,18,Female,Miami,18,27.72,498.96,279
1214,36,Male,Los Angeles,18,158.53,2853.54,89
1215,19,Female,New York,14,138.93,1945.02,178
1216,61,Female,New York,15,186.47,2797.05,197
1217,43,Female,Houston,12,52.94,635.28,307
1218,49,Male,Chicago,4,469.11,1876.44,267
1219,23,Female,Houston,3,281.36,844.08,268
1220,49,Male,Houston,12,159.71,1916.52,74
1221,21,Male,Houston,7,204.52,1431.64,8
1222,28,Male,Houston,11,229.13,2520.43,297
1223,34,Male,Miami,1,304.29,304.29,164
1224,55,Female,Miami,6,262.68,1576.08,85
1225,41,Female,Los Angeles,15,460.5,6907.5,72
1226,22,Male,New York,15,253.51,3802.65,55
1227,51,Male,Houston,19,496.16,9427.04,47
1228,23,Female,Los Angeles,11,427.2,4699.2,238
1229,39,Male,New York,2,112.17,224.34,104
1230,28,Female,Chicago,14,465.99,6523.86,210
1231,33,Male,Miami,2,67.02,134.04,42
1232,50,Male,New York,4,410.55,1642.2,316
1233,26,Female,Chicago,17,196.51,3340.67,268
1234,23,Male,New York,3,440.21,1320.63,263
1235,33,Female,Miami,13,435.35,5659.55,336
1236,46,Male,Miami,9,404.9,3644.1,259
1237,20,Male,Los Angeles,7,397.11,2779.77,283
1238,37,Male,Houston,15,159.29,2389.35,114
1239,53,Female,New York,11,49.65,546.15,363
1240,36,Male,New York,2,207.46,414.92,40
1241,43,Male,Chicago,15,95.03,1425.45,220
1242,20,Male,Miami,14,350.53,4907.42,129
1243,36,Male,New York,11,179.59,1975.49,8
1244,37,Female,Miami,3,488.05,1464.15,101
1245,49,Female,New York,17,324.08,5509.36,176
1246,24,Male,Los Angeles,12,413.02,4956.24,107
1247,58,Female,Houston,15,74.94,1124.1,101
1248,50,Male,New York,16,432.39,6918.24,260
1249,57,Male,Miami,5,462.15,2310.75,246
1250,56,Male,Los Angeles,6,248.66,1491.96,275
1251,35,Female,New York,19,307.06,5834.14,32
1252,57,Female,Chicago,5,384.76,1923.8,137
1253,18,Female,Houston,3,95.67,287.01,12
1254,28,Female,New York,1,256.26,256.26,302
1255,45,Female,Los Angeles,6,205.34,1232.04,16
1256,42,Female,Chicago,15,81.72,1225.8,129
1257,40,Female,Los Angeles,2,190.09,380.18,63
1258,48,Female,Los Angeles,3,43.4,130.2,109
1259,47,Female,Chicago,17,22.65,385.05,21
1260,59,Male,Los Angeles,12,76.23,914.76,158
1261,52,Female,Chicago,18,481.93,8674.74,269
1262,24,Female,New York,15,279.27,4189.05,162
1263,33,Female,Chicago,12,483.25,5799.0,260
1264,43,Female,Chicago,16,221.92,3550.72,102
1265,19,Female,Houston,8,162.79,1302.32,223
1266,18,Female,Chicago,14,258.01,3612.14,59
1267,29,Female,Chicago,17,225.36,3831.12,247
1268,22,Female,New York,8,61.78,494.24,128
1269,54,Female,Houston,15,324.0,4860.0,283
1270,49,Female,Miami,14,115.86,1622.04,325
1271,26,Female,New York,18,313.6,5644.8,25
1272,58,Male,New York,7,328.6,2300.2,131
1273,52,Male,Miami,3,84.49,253.47,353
1274,36,Female,Chicago,12,40.06,480.72,196
1275,33,Female,Los Angeles,3,392.57,1177.71,281
1276,20,Male,Houston,14,235.3,3294.2,154
1277,37,Female,Los Angeles,15,38.5,577.5,133
1278,41,Male,Miami,14,497.48,6964.72,227
1279,50,Male,New York,7,38.31,268.17,189
1280,41,Male,New York,17,350.57,5959.69,265
1281,28,Male,Houston,12,492.0,5904.0,134
1282,25,Male,New York,4,127.2,508.8,211
1283,53,Female,New York,9,79.7,717.3,60
1284,55,Male,Houston,6,69.48,416.88,364
1285,57,Female,Houston,16,158.6,2537.6,364
1286,37,Female,Miami,2,59.51,119.02,213
1287,52,Male,New York,8,349.16,2793.28,216
1288,42,Male,New York,11,40.52,445.72,226
1289,52,Female,Miami,13,259.62,3375.06,131
1290,42,Male,Chicago,17,498.38,8472.46,76
1291,46,Male,Chicago,8,408.85,3270.8,286
1292,35,Female,Chicago,18,311.46,5606.28,277
1293,63,Female,Miami,18,160.06,2881.08,156
1294,35,Male,New York,14,315.71,4419.94,248
1295,19,Female,Miami,15,268.25,4023.75,218
1296,52,Male,Miami,6,218.78,1312.68,190
1297,33,Male,Chicago,11,74.05,814.55,163
1298,58,Male,Los Angeles,13,444.44,5777.72,180
1299,53,Female,New York,1,230.39,230.39,34
1300,50,Female,Chicago,6,105.37,632.22,41
1301,21,Female,Los Angeles,9,190.2,1711.8,307
1302,50,Female,Los Angeles,8,212.92,1703.36,338
1303,31,Female,Houston,11,415.49,4570.39,314
1304,38,Male,New York,19,369.47,7019.93,75
1305,37,Male,Los Angeles,9,386.96,3482.64,279
1306,25,Male,Chicago,17,15.41,261.97,176
1307,24,Male,Houston,12,213.92,2567.04,150
1308,20,Female,New York,14,245.86,3442.04,273
1309,34,Male,Miami,15,19.4,291.0,325
1310,50,Female,Chicago,16,137.31,2196.96,108
1311,29,Male,Los Angeles,1,382.54,382.54,139
1312,39,Female,Los Angeles,10,77.18,771.8,350
1313,39,Female,Chicago,8,272.3,2178.4,271
1314,63,Male,Los Angeles,18,115.45,2078.1,347
1315,47,Male,Houston,1,15.94,15.94,289
1316,55,Male,New York,2,128.19,256.38,212
1317,55,Male,Houston,1,488.18,488.18,272
1318,62,Female,Los Angeles,1,402.75,402.75,66
1319,25,Male,Miami,9,480.19,4321.71,248
1320,44,Male,New York,13,249.05,3237.65,156
1321,44,Female,New York,1,63.77,63.77,47
1322,51,Male,Chicago,13,278.5,3620.5,201
1323,38,Male,Chicago,7,232.64,1628.48,148
1324,47,Male,Miami,2,423.73,847.46,124
1325,50,Male,New York,6,58.06,348.36,1
1326,45,Male,Miami,7,249.24,1744.68,247
1327,64,Female,Chicago,14,83.52,1169.28,343
1328,50,Male,Chicago,18,169.09,3043.62,128
1329,22,Male,New York,15,371.3,5569.5,191
1330,36,Male,Houston,2,243.25,486.5,67
1331,21,Male,Los Angeles,10,194.19,1941.9,4
1332,52,Male,Chicago,12,203.29,2439.48,303
1333,34,Female,Chicago,17,235.13,3997.21,294
1334,61,Male,Houston,8,394.66,3157.28,143
1335,45,Female,Houston,11,447.12,4918.32,191
1336,47,Female,Miami,3,478.11,1434.33,21
1337,46,Male,Miami,6,395.58,2373.48,227
1338,63,Male,Los Angeles,9,164.55,1480.95,313
1339,23,Male,Los Angeles,6,347.19,2083.14,117
1340,52,Male,New York,9,224.43,2019.87,302
1341,58,Female,Miami,7,134.79,943.53,142
1342,54,Male,Chicago,9,422.03,3798.27,39
1343,41,Male,Miami,18,28.83,518.94,355
1344,46,Male,Chicago,12,451.86,5422.32,252
1345,63,Male,Houston,8,236.12,1888.96,333
1346,48,Male,Miami,8,322.23,2577.84,207
1347,52,Male,Houston,18,333.08,5995.44,210
1348,50,Female,Los Angeles,15,448.61,6729.15,115
1349,38,Female,Los Angeles,7,321.97,2253.79,225
1350,49,Male,New York,11,310.83,3419.13,134
1351,40,Male,Miami,16,42.66,682.56,251
1352,50,Male,Houston,4,264.02,1056.08,219
1353,20,Female,Chicago,6,83.58,501.48,91
1354,35,Male,Los Angeles,3,371.34,1114.02,354
1355,42,Female,Los Angeles,9,260.99,2348.91,46
1356,59,Male,Chicago,10,343.31,3433.1,38
1357,48,Male,Houston,14,30.42,425.88,142
1358,20,Male,Houston,11,51.55,567.05,100
1359,57,Male,Miami,18,361.0,6498.0,328
1360,63,Female,Miami,12,45.32,543.84,190
1361,41,Female,New York,12,44.92,539.04,35
1362,49,Male,Los Angeles,13,15.93,207.09,147
1363,64,Male,Miami,13,478.69,6222.97,30
1364,39,Female,Houston,19,371.38,7056.22,334
1365,40,Female,Chicago,19,183.09,3478.71,84
1366,19,Female,Houston,14,155.3,2174.2,281
1367,44,Female,Los Angeles,4,181.35,725.4,344
1368,59,Male,Houston,13,389.58,5064.54,270
1369,19,Female,New York,8,334.07,2672.56,154
1370,43,Male,Los Angeles,19,100.75,1914.25,102
1371,34,Female,Chicago,12,95.31,1143.72,215
1372,57,Female,New York,18,58.21,1047.78,150
1373,50,Female,Los Angeles,6,333.55,2001.3,83
1374,26,Female,Chicago,18,384.54,6921.72,110
1375,60,Female,New York,19,139.87,2657.53,275
1376,56,Male,New York,5,20.26,101.3,201
1377,46,Male,Los Angeles,9,50.26,452.34,284
1378,59,Female,Miami,3,484.25,1452.75,173
1379,43,Female,New York,10,154.77,1547.7,327
1380,52,Male,New York,19,386.92,7351.48,206
1381,42,Female,Chicago,3,316.09,948.27,63
1382,41,Female,Houston,15,197.15,2957.25,73
1383,30,Male,Los Angeles,1,110.79,110.79,251
1384,24,Female,Los Angeles,7,69.48,486.36,124
1385,53,Female,Miami,12,311.36,3736.32,121
1386,62,Male,Miami,17,389.57,6622.69,275
1387,37,Male,Los Angeles,5,325.51,1627.55,120
1388,18,Male,Miami,4,269.85,1079.4,317
1389,25,Female,Chicago,12,30.56,366.72,164
1390,63,Male,Los Angeles,18,484.56,8722.08,286
1391,33,Male,Miami,17,401.37,6823.29,265
1392,31,Male,Los Angeles,19,153.48,2916.12,320
1393,29,Male,Houston,9,490.19,4411.71,161
1394,40,Male,New York,4,304.92,1219.68,308
1395,32,Male,Los Angeles,2,295.39,590.78,89
1396,45,Female,New York,4,376.56,1506.24,142
1397,51,Female,Miami,2,407.77,815.54,203
1398,19,Male,New York,15,331.67,4975.05,309
1399,49,Male,Los Angeles,2,72.77,145.54,227
1400,40,Male,Houston,4,175.75,703.0,334
1401,39,Female,Miami,6,464.76,2788.56,222
1402,42,Female,Los Angeles,7,120.06,840.42,41
1403,39,Female,Miami,10,192.36,1923.6,196
1404,39,Female,Chicago,19,221.72,4212.68,68
1405,59,Female,New York,19,225.31,4280.89,264
1406,23,Female,Chicago,12,310.34,3724.08,2
1407,32,Female,Los Angeles,3,472.11,1416.33,361
1408,60,Female,Houston,13,127.94,1663.22,125
1409,54,Female,Miami,18,69.54,1251.72,110
1410,50,Male,New York,8,106.76,854.08,86
1411,25,Male,Miami,15,444.59,6668.85,120
1412,61,Male,Los Angeles,1,326.45,326.45,127
1413,61,Male,Miami,3,150.09,450.27,255
1414,22,Female,New York,8,409.81,3278.48,183
1415,56,Female,Los Angeles,4,432.07,1728.28,16
1416,21,Male,Miami,16,424.79,6796.64,62
1417,23,Female,Houston,10,460.27,4602.7,158
1418,62,Male,Los Angeles,12,133.6,1603.2,268
1419,49,Female,Los Angeles,14,379.97,5319.58,35
1420,47,Male,Houston,14,235.66,3299.24,267
1421,64,Female,Chicago,2,422.58,845.16,64
1422,52,Female,New York,5,366.96,1834.8,50
1423,57,Male,Chicago,5,390.46,1952.3,255
1424,33,Female,Miami,6,331.52,1989.12,149
1425,30,Male,Houston,13,96.94,1260.22,325
1426,59,Male,Chicago,9,277.06,2493.54,304
1427,47,Male,Los Angeles,15,492.49,7387.35,276
1428,36,Male,Miami,14,469.32,6570.48,357
1429,34,Female,Miami,7,31.16,218.12,172
1430,36,Female,Chicago,2,90.76,181.52,201
1431,45,Female,Chicago,7,74.55,521.85,324
1432,43,Male,Houston,6,365.73,2194.38,35
1433,54,Female,New York,17,410.71,6982.07,216
1434,43,Male,Chicago,2,114.62,229.24,65
1435,40,Female,Chicago,3,257.87,773.61,8
1436,26,Female,Los Angeles,5,421.94,2109.7,301
1437,29,Female,Miami,5,369.07,1845.35,343
1438,18,Male,New York,1,275.7,275.7,332
1439,18,Female,Los Angeles,8,299.27,2394.16,76
1440,64,Female,Houston,12,259.1,3109.2,174
1441,51,Male,Houston,4,155.8,623.2,47
1442,49,Female,Chicago,13,286.86,3729.18,15
1443,42,Male,Chicago,15,347.55,5213.25,361
1444,57,Female,Houston,11,437.93,4817.23,147
1445,62,Male,Chicago,10,321.78,3217.8,26
1446,18,Male,New York,3,382.95,1148.85,308
1447,33,Female,Chicago,14,88.44,1238.16,93
1448,56,Male,Miami,16,236.16,3778.56,232
1449,22,Male,Chicago,10,14.57,145.7,21
1450,39,Male,Los Angeles,10,130.87,1308.7,307
1451,46,Male,New York,12,365.97,4391.64,38
1452,20,Male,Los Angeles,9,495.99,4463.91,276
1453,29,Male,Los Angeles,1,58.6,58.6,157
1454,43,Female,Miami,5,206.73,1033.65,179
1455,33,Male,New York,8,402.03,3216.24,132
1456,54,Male,New York,11,109.98,1209.78,311
1457,39,Female,New York,12,281.99,3383.88,348
1458,46,Female,New York,1,369.2,369.2,28
1459,31,Female,New York,11,311.83,3430.13,260
1460,45,Female,Miami,5,102.13,510.65,76
1461,22,Female,Chicago,15,184.14,2762.1,67
1462,64,Female,Los Angeles,5,394.06,1970.3,342
1463,47,Female,New York,12,281.57,3378.84,194
1464,63,Male,Chicago,5,12.56,62.8,162
1465,22,Male,Chicago,17,382.89,6509.13,347
1466,29,Female,Los Angeles,17,27.3,464.1,361
1467,33,Male,Miami,12,375.41,4504.92,257
1468,43,Male,Houston,15,109.22,1638.3,72
1469,43,Male,Houston,15,479.46,7191.9,87
1470,38,Female,Chicago,6,190.29,1141.74,262
1471,56,Female,Los Angeles,12,170.2,2042.4,214
1472,53,Male,Houston,18,82.96,1493.28,153
1473,50,Female,Chicago,14,159.75,2236.5,210
1474,47,Male,Miami,2,439.56,879.12,61
1475,54,Male,Houston,9,498.2,4483.8,268
1476,40,Male,Chicago,5,190.47,952.35,262
1477,27,Male,Chicago,1,229.82,229.82,218
1478,22,Female,New York,3,363.81,1091.43,283
1479,53,Female,Miami,6,444.24,2665.44,136
1480,51,Female,New York,5,300.59,1502.95,362
1481,48,Male,Los Angeles,5,201.85,1009.25,93
1482,27,Female,New York,1,212.18,212.18,109
1483,36,Male,New York,17,350.85,5964.45,241
1484,49,Female,Houston,19,11.58,220.02,355
1485,18,Male,Chicago,14,313.6,4390.4,142
1486,22,Male,Miami,12,184.19,2210.28,291
1487,62,Male,New York,10,399.16,3991.6,237
1488,21,Female,Miami,18,55.57,1000.26,340
1489,33,Female,New York,11,298.22,3280.42,312
1490,41,Female,Los Angeles,2,245.68,491.36,177
1491,33,Female,New York,18,324.74,5845.32,141
1492,19,Male,Houston,7,41.78,292.46,189
1493,45,Female,Chicago,15,294.19,4412.85,49
1494,49,Female,Los Angeles,11,285.13,3136.43,302
1495,44,Male,New York,18,284.72,5124.96,190
1496,37,Male,Miami,12,305.71,3668.52,136
1497,41,Male,Los Angeles,6,341.47,2048.82,43
1498,29,Female,Los Angeles,13,404.44,5257.72,353
1499,52,Male,New York,16,142.21,2275.36,90
1500,50,Male,Los Angeles,18,414.27,7456.86,295
